no;nr;year;agric;black;bus;construc;ent;exper;fin;hisp;poorhlth;hours;manuf;married;min;nrthcen;nrtheast;occ1;occ2;occ3;occ4;occ5;occ6;occ7;occ8;occ9;per;pro;pub;rur;south;educ;tra;trad;union;lwage;d81;d82;d83;d84;d85;d86;d87;expersq;diff_lwage;diff_union
3591;9154;1986;0;0;0;0;0;8;0;0;0;2452;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;15;1;0;1;2.428655863;0;0;0;0;0;1;0;64;0.359631777;0
3592;9154;1987;0;0;0;0;0;9;0;0;0;2030;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;15;1;0;1;2.60208869;0;0;0;0;0;0;1;81;0.173432827;0
3593;9158;1980;0;0;0;0;0;4;0;0;0;2367;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;12;0;1;0;1.501065731;0;0;0;0;0;0;0;16;NA;NA
3594;9158;1981;0;0;0;0;0;5;0;0;0;2402;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;12;0;1;0;1.403628707;1;0;0;0;0;0;0;25;-0.097437024;0
3595;9158;1982;0;0;0;0;0;6;0;0;0;2348;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;12;0;1;0;1.058481693;0;1;0;0;0;0;0;36;-0.345147014;0
3596;9158;1983;0;0;0;0;0;7;0;0;0;2550;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;12;0;1;0;1.146991134;0;0;1;0;0;0;0;49;0.08850944;0
3597;9158;1984;0;0;0;0;0;8;0;0;0;2600;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;12;0;1;0;1.171720743;0;0;0;1;0;0;0;64;0.024729609;0
3598;9158;1985;0;0;0;0;0;9;0;0;0;2190;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;12;0;1;0;1.075348139;0;0;0;0;1;0;0;81;-0.096372604;0
3599;9158;1986;0;0;0;0;0;10;0;0;0;2255;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;12;0;1;0;1.077325463;0;0;0;0;0;1;0;100;0.001977324;0
3600;9158;1987;0;0;0;0;0;11;0;0;0;2340;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;12;0;1;0;1.09666872;0;0;0;0;0;0;1;121;0.019343257;0
3601;9184;1980;0;0;0;0;0;3;0;0;0;3120;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;11;0;1;0;1.304898739;0;0;0;0;0;0;0;9;NA;NA
3602;9184;1981;0;0;0;0;0;4;0;0;0;3120;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;11;0;1;0;1.203972816;1;0;0;0;0;0;0;16;-0.100925922;0
3603;9184;1982;0;0;0;0;0;5;0;0;0;3120;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;11;0;1;0;1.285038233;0;1;0;0;0;0;0;25;0.081065416;0
3604;9184;1983;0;0;0;0;0;6;0;0;0;3612;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;11;0;1;0;1.173516393;0;0;1;0;0;0;0;36;-0.11152184;0
3605;9184;1984;0;0;0;0;0;7;0;0;0;3088;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;11;0;1;0;1.114524245;0;0;0;1;0;0;0;49;-0.058992147;0
3606;9184;1985;0;0;1;0;0;8;0;0;0;3132;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;11;0;0;0;1.140434742;0;0;0;0;1;0;0;64;0.025910497;0
3607;9184;1986;0;0;0;0;0;9;0;0;0;2756;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;11;1;0;0;1.371391296;0;0;0;0;0;1;0;81;0.230956554;0
3608;9184;1987;0;0;0;0;0;10;0;0;0;3295;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;11;0;0;0;2.094187737;0;0;0;0;0;0;1;100;0.72279644;0
3609;9230;1980;0;1;0;0;0;1;0;0;0;1190;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;11;0;1;0;1.090123415;0;0;0;0;0;0;0;1;NA;NA
3610;9230;1981;0;1;0;0;0;2;0;0;0;1958;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;11;0;1;0;0.896692395;1;0;0;0;0;0;0;4;-0.19343102;0
3611;9230;1982;0;1;0;0;1;3;0;0;0;2022;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;11;0;0;0;0.802493393;0;1;0;0;0;0;0;9;-0.094199002;0
3612;9230;1983;0;1;0;0;0;4;0;0;0;1219;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;11;0;1;0;1.684383035;0;0;1;0;0;0;0;16;0.881889641;0
3613;9230;1984;0;1;0;0;0;5;0;0;0;2444;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;11;0;0;0;1.164603233;0;0;0;1;0;0;0;25;-0.519779801;0
3614;9230;1985;0;1;0;0;0;6;0;0;0;2181;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;1.729596019;0;0;0;0;1;0;0;36;0.564992785;0
3615;9230;1986;0;1;0;0;0;7;0;0;0;2080;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;11;0;0;1;1.946564913;0;0;0;0;0;1;0;49;0.216968894;1
3616;9230;1987;0;1;0;0;0;8;0;0;0;2080;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;11;0;0;1;2.07465291;0;0;0;0;0;0;1;64;0.128087997;0
3617;9265;1980;0;0;0;0;0;1;0;1;0;1610;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;1.235728383;0;0;0;0;0;0;0;1;NA;NA
3618;9265;1981;0;0;0;0;0;2;0;1;0;1770;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0.997636378;1;0;0;0;0;0;0;4;-0.238092005;0
3619;9265;1982;0;0;0;0;0;3;0;1;0;2430;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;1.450438261;0;1;0;0;0;0;0;9;0.452801883;0
3620;9265;1983;0;0;0;0;0;4;0;1;0;2456;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;11;0;0;0;1.494705439;0;0;1;0;0;0;0;16;0.044267178;0
3621;9265;1984;0;0;0;0;0;5;0;1;0;2192;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;1.948553681;0;0;0;1;0;0;0;25;0.453848243;0
3622;9265;1985;0;0;0;0;0;6;0;1;0;2540;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;1.894669652;0;0;0;0;1;0;0;36;-0.053884029;0
3623;9265;1986;0;0;0;0;0;7;0;1;0;2220;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;2.256119013;0;0;0;0;0;1;0;49;0.361449361;0
3624;9265;1987;0;0;0;0;0;8;0;1;0;2080;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;11;0;1;0;2.266544104;0;0;0;0;0;0;1;64;0.010425091;0
3625;9367;1980;0;1;0;0;1;2;0;0;0;1220;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0.931694448;0;0;0;0;0;0;0;4;NA;NA
3626;9367;1981;0;1;0;0;0;3;0;0;0;1450;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;11;0;0;0;0.791587234;1;0;0;0;0;0;0;9;-0.140107214;0
3627;9367;1982;0;1;0;0;0;4;0;0;0;1312;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;11;0;0;0;1.31507051;0;1;0;0;0;0;0;16;0.523483276;0
3628;9367;1983;0;1;0;0;0;5;0;0;0;2584;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;11;0;0;0;1.437211871;0;0;1;0;0;0;0;25;0.122141361;0
3629;9367;1984;0;1;1;0;0;6;0;0;0;2308;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;1.480092883;0;0;0;1;0;0;0;36;0.042881012;0
3630;9367;1985;0;1;0;0;0;7;0;0;0;2080;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;11;0;0;0;1.678950429;0;0;0;0;1;0;0;49;0.198857546;0
3631;9367;1986;0;1;1;0;0;8;0;0;0;2280;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;1.654086709;0;0;0;0;0;1;0;64;-0.02486372;0
3632;9367;1987;0;1;1;0;0;9;0;0;0;2240;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;1.920502305;0;0;0;0;0;0;1;81;0.266415596;0
3633;9390;1980;0;1;1;0;0;4;0;0;0;1720;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;0;0;-0.887685478;0;0;0;0;0;0;0;16;NA;NA
3634;9390;1981;0;1;0;1;0;5;0;0;0;2295;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;12;0;0;1;1.981076598;1;0;0;0;0;0;0;25;2.868762076;1
3635;9390;1982;0;1;0;1;0;6;0;0;0;2210;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;0;1;1.966351032;0;1;0;0;0;0;0;36;-0.014725566;0
3636;9390;1983;0;1;0;1;0;7;0;0;0;2300;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;12;0;0;0;2.489866257;0;0;1;0;0;0;0;49;0.523515224;-1
3637;9390;1984;0;1;0;1;0;8;0;0;0;2955;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;12;0;0;0;2.320027113;0;0;0;1;0;0;0;64;-0.169839144;0
3638;9390;1985;0;1;0;1;0;9;0;0;0;2260;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;12;0;0;0;2.193790436;0;0;0;0;1;0;0;81;-0.126236677;0
3639;9390;1986;0;1;0;1;0;10;0;0;0;2370;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;12;0;0;0;2.413879871;0;0;0;0;0;1;0;100;0.220089436;0
3640;9390;1987;0;1;0;1;0;11;0;0;0;2490;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;0;1;2.19198966;0;0;0;0;0;0;1;121;-0.221890211;1
3641;9391;1980;0;1;0;0;0;3;0;0;0;1890;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;11;0;0;0;1.32064712;0;0;0;0;0;0;0;9;NA;NA
3642;9391;1981;0;1;0;0;0;4;0;0;0;1850;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;11;0;0;0;1.1075809;1;0;0;0;0;0;0;16;-0.21306622;0
3643;9391;1982;0;1;0;0;0;5;0;0;0;2072;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;11;0;0;0;1.758895397;0;1;0;0;0;0;0;25;0.651314497;0
3644;9391;1983;0;1;0;0;0;6;0;0;0;3088;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;11;0;1;0;1.304936528;0;0;1;0;0;0;0;36;-0.453958869;0
3645;9391;1984;0;1;0;1;0;7;0;0;0;2240;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;0;0;0;1.320756316;0;0;0;1;0;0;0;49;0.015819788;0
3646;9391;1985;0;1;0;1;0;8;0;0;0;2080;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;0;0;0;1.514647365;0;0;0;0;1;0;0;64;0.193891048;0
3647;9391;1986;0;1;0;1;0;9;0;0;0;1600;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;11;0;0;0;2.113619089;0;0;0;0;0;1;0;81;0.598971725;0
3648;9391;1987;0;1;0;1;0;10;0;0;0;1985;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;11;0;0;0;1.5713557;0;0;0;0;0;0;1;100;-0.542263389;0
3649;9418;1980;0;1;0;0;0;2;0;0;0;1940;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;2.132865191;0;0;0;0;0;0;0;4;NA;NA
3650;9418;1981;0;1;0;0;0;3;0;0;0;1964;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;2.146395683;1;0;0;0;0;0;0;9;0.013530493;0
3651;9418;1982;0;1;0;0;0;4;0;0;0;1935;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;2.368899822;0;1;0;0;0;0;0;16;0.222504139;0
3652;9418;1983;0;1;0;0;0;5;0;0;0;2047;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;2.37001133;0;0;1;0;0;0;0;25;0.001111507;0
3653;9418;1984;0;1;0;0;0;6;0;0;0;2940;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;2.09027648;0;0;0;1;0;0;0;36;-0.27973485;0
3654;9418;1985;0;1;0;0;0;7;0;0;0;2710;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;2.439650774;0;0;0;0;1;0;0;49;0.349374294;0
3655;9418;1986;0;1;0;0;0;8;0;0;0;2590;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;2.548255444;0;0;0;0;0;1;0;64;0.10860467;0
3656;9418;1987;0;1;0;0;0;9;0;0;0;2310;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;1;0;2.754728079;0;0;0;0;0;0;1;81;0.206472635;0
3657;9424;1980;0;0;0;0;0;3;0;1;0;2080;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;0;0;1;2.035786152;0;0;0;0;0;0;0;9;NA;NA
3658;9424;1981;0;0;0;0;0;4;0;1;0;2080;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;0;1;1.877701879;1;0;0;0;0;0;0;16;-0.158084273;0
3659;9424;1982;0;0;0;0;0;5;0;1;0;2080;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;0;0;1;1.872824907;0;1;0;0;0;0;0;25;-0.004876971;0
3660;9424;1983;0;0;0;0;0;6;0;1;0;2080;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;12;0;0;1;1.897260308;0;0;1;0;0;0;0;36;0.024435401;0
3661;9424;1984;0;0;0;0;0;7;0;1;0;2080;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;12;0;0;1;1.905689955;0;0;0;1;0;0;0;49;0.008429646;0
3662;9424;1985;0;0;0;0;0;8;0;1;0;2080;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;0;0;1;1.896014929;0;0;0;0;1;0;0;64;-0.009675026;0
3663;9424;1986;0;0;0;0;0;9;0;1;0;2280;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;0;1;2.347233772;0;0;0;0;0;1;0;81;0.451218843;0
3664;9424;1987;0;0;0;0;0;10;0;1;0;2544;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;12;0;0;1;2.278748274;0;0;0;0;0;0;1;100;-0.068485498;0
3665;9447;1980;0;0;0;0;0;3;0;0;0;774;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;14;0;1;0;1.050256491;0;0;0;0;0;0;0;9;NA;NA
3666;9447;1981;0;0;0;0;0;4;0;0;0;1685;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;14;0;0;0;1.40685308;1;0;0;0;0;0;0;16;0.356596589;0
3667;9447;1982;0;0;0;0;0;5;0;0;0;1595;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;14;0;1;0;0.896605968;0;1;0;0;0;0;0;25;-0.510247111;0
3668;9447;1983;0;0;0;0;0;6;0;0;0;780;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;14;0;1;0;2.418557167;0;0;1;0;0;0;0;36;1.521951199;0
3669;9447;1984;0;0;0;0;0;7;0;0;0;1760;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;0;1;0;1.849600434;0;0;0;1;0;0;0;49;-0.568956733;0
3670;9447;1985;0;0;0;0;0;8;0;0;0;2450;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;1;0;1.75639236;0;0;0;0;1;0;0;64;-0.093208075;0
3671;9447;1986;0;0;0;0;0;9;0;0;0;3020;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;1;0;1.778470397;0;0;0;0;0;1;0;81;0.022078037;0
3672;9447;1987;0;0;0;0;0;10;0;0;0;3120;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;1;0;1.966439486;0;0;0;0;0;0;1;100;0.187969089;0
3673;9449;1980;0;0;0;0;0;2;0;0;0;653;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;15;0;1;0;1.00060153;0;0;0;0;0;0;0;4;NA;NA
3674;9449;1981;0;0;0;0;0;3;0;0;0;1712;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;15;0;0;0;1.18510437;1;0;0;0;0;0;0;9;0.18450284;0
3675;9449;1982;0;0;0;0;0;4;0;0;0;1999;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;15;0;0;0;1.507080674;0;1;0;0;0;0;0;16;0.321976304;0
3676;9449;1983;0;0;0;0;0;5;0;0;0;2595;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;15;0;0;0;1.296552062;0;0;1;0;0;0;0;25;-0.210528612;0
3677;9449;1984;0;0;0;0;0;6;0;0;0;1852;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;15;0;0;0;1.665116787;0;0;0;1;0;0;0;36;0.368564725;0
3678;9449;1985;0;0;0;0;0;7;0;0;0;1615;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;15;0;0;0;1.901211619;0;0;0;0;1;0;0;49;0.236094832;0
3679;9449;1986;0;0;0;0;0;8;0;0;0;2574;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;15;0;0;1;1.820483088;0;0;0;0;0;1;0;64;-0.080728531;1
3680;9449;1987;0;0;0;0;0;9;0;0;0;1940;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;15;0;0;1;2.021730661;0;0;0;0;0;0;1;81;0.201247573;0
3681;9453;1980;0;0;0;0;0;2;0;0;0;1870;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;15;0;0;1;2.043009043;0;0;0;0;0;0;0;4;NA;NA
3682;9453;1981;0;0;0;0;0;3;0;0;0;2025;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;15;0;1;1;1.989057422;1;0;0;0;0;0;0;9;-0.053951621;0
3683;9453;1982;0;0;0;0;0;4;0;0;0;2080;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;15;0;0;1;1.872824907;0;1;0;0;0;0;0;16;-0.116232514;0
3684;9453;1983;0;0;0;0;0;5;0;0;0;2080;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;15;0;0;1;1.973246217;0;0;1;0;0;0;0;25;0.100421309;0
3685;9453;1984;0;0;0;0;0;6;0;0;0;2080;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;15;0;0;1;2.023473024;0;0;0;1;0;0;0;36;0.050226808;0
3686;9453;1985;0;0;0;0;0;7;0;0;0;2010;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;1;2.24202776;0;0;0;0;1;0;0;49;0.218554735;0
3687;9453;1986;0;0;0;0;0;8;0;0;0;2465;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;15;0;0;1;2.01790309;0;0;0;0;0;1;0;64;-0.22412467;0
3688;9453;1987;0;0;0;0;0;9;0;0;0;2635;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;2.045777082;0;0;0;0;0;0;1;81;0.027873993;-1
3689;9468;1980;0;0;0;0;0;1;0;0;0;1368;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;16;0;1;0;1.420730591;0;0;0;0;0;0;0;1;NA;NA
3690;9468;1981;0;0;0;0;0;2;0;0;0;1671;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;16;0;1;0;1.342875719;1;0;0;0;0;0;0;4;-0.077854872;0
3691;9468;1982;0;0;0;0;0;3;0;0;0;1824;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;16;0;1;0;1.416374207;0;1;0;0;0;0;0;9;0.073498487;0
3692;9468;1983;0;0;0;0;0;4;0;0;0;2560;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;16;0;1;0;1.578395367;0;0;1;0;0;0;0;16;0.16202116;0
3693;9468;1984;0;0;0;0;0;5;0;0;0;2440;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;16;0;1;0;1.8858217;0;0;0;1;0;0;0;25;0.307426333;0
3694;9468;1985;0;0;0;0;0;6;0;0;0;2290;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;16;0;1;0;2.037502527;0;0;0;0;1;0;0;36;0.151680827;0
3695;9468;1986;0;0;0;0;0;7;0;0;0;2340;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;16;0;1;0;2.203475237;0;0;0;0;0;1;0;49;0.16597271;0
3696;9468;1987;0;0;0;0;0;8;0;0;0;2340;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;16;0;1;0;2.164509296;0;0;0;0;0;0;1;64;-0.03896594;0
3697;9502;1980;0;0;0;0;0;5;0;0;0;2000;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;0;0;1;2.075006962;0;0;0;0;0;0;0;25;NA;NA
3698;9502;1981;0;0;0;0;0;6;0;0;0;1840;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;0;0;1;2.111529827;1;0;0;0;0;0;0;36;0.036522865;0
3699;9502;1982;0;0;0;0;0;7;0;0;0;2050;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;0;1;1.992713571;0;1;0;0;0;0;0;49;-0.118816257;0
3700;9502;1983;0;0;0;0;0;8;0;0;0;1860;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;12;0;0;1;2.465810061;0;0;1;0;0;0;0;64;0.47309649;0
3701;9502;1984;0;0;0;0;0;9;0;0;0;2385;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;12;0;0;0;2.174323797;0;0;0;1;0;0;0;81;-0.291486263;-1
3702;9502;1985;0;0;0;0;0;10;0;0;0;2454;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;1;0;1.705970883;0;0;0;0;1;0;0;100;-0.468352914;0
3703;9502;1986;0;0;0;0;0;11;0;0;0;2724;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;1;0;1.514312506;0;0;0;0;0;1;0;121;-0.191658378;0
3704;9502;1987;0;0;0;0;0;12;0;0;0;2900;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;0;0;0;1.619707823;0;0;0;0;0;0;1;144;0.105395317;0
3705;9505;1980;0;0;0;0;0;5;0;0;0;2080;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0;0;0;1.119495511;0;0;0;0;0;0;0;25;NA;NA
3706;9505;1981;0;0;0;0;0;6;0;0;0;2080;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;0;0;0;1.079194188;1;0;0;0;0;0;0;36;-0.040301323;0
3707;9505;1982;0;0;0;0;0;7;0;0;0;2080;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8;0;0;0;0.912524223;0;1;0;0;0;0;0;49;-0.166669965;0
3708;9505;1983;0;0;0;0;0;8;0;0;0;2080;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0;0;0;1.032262921;0;0;1;0;0;0;0;64;0.119738698;0
3709;9505;1984;0;0;0;0;0;9;0;0;0;2080;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0;0;0;0.989399195;0;0;0;1;0;0;0;81;-0.042863727;0
3710;9505;1985;0;0;0;0;0;10;0;0;0;2080;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0;0;0;1.072814584;0;0;0;0;1;0;0;100;0.083415389;0
3711;9505;1986;0;0;0;0;0;11;0;0;0;2080;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;0;0;0;1.052747011;0;0;0;0;0;1;0;121;-0.020067573;0
3712;9505;1987;0;0;0;0;0;12;0;0;0;2080;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;0;0;0;0.920690656;0;0;0;0;0;0;1;144;-0.132056355;0
3713;9603;1980;0;0;0;0;0;7;0;0;0;2367;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10;0;1;0;1.190910816;0;0;0;0;0;0;0;49;NA;NA
3714;9603;1981;0;0;0;0;0;8;0;0;0;1867;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10;0;1;0;1.069446206;1;0;0;0;0;0;0;64;-0.12146461;0
3715;9603;1982;0;0;0;0;0;9;0;0;0;2328;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;10;0;1;0;1.230665565;0;1;0;0;0;0;0;81;0.161219358;0
3716;9603;1983;0;0;1;0;0;10;0;0;0;2288;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;10;0;0;0;1.1347785;0;0;1;0;0;0;0;100;-0.095887065;0
3717;9603;1984;0;0;0;0;0;11;0;0;0;2288;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;10;0;1;0;1.033850908;0;0;0;1;0;0;0;121;-0.100927591;0
3718;9603;1985;0;0;1;0;0;12;0;0;0;2288;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;10;0;0;0;1.010294199;0;0;0;0;1;0;0;144;-0.023556709;0
3719;9603;1986;0;0;1;0;0;13;0;0;0;2360;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;10;0;0;0;1.1087749;0;0;0;0;0;1;0;169;0.098480701;0
3720;9603;1987;0;0;0;0;0;14;0;0;0;2342;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;10;0;1;0;1.21157515;0;0;0;0;0;0;1;196;0.10280025;0
